wavelength_nm,reflectance
1439,0.29589471220970154
1440,0.29660871624946594
1441,0.2973431646823883
1442,0.2980974018573761
1443,0.2988709509372711
1444,0.2996629774570465
1445,0.3004729449748993
1446,0.30130013823509216
1447,0.3021439015865326
1448,0.3030035197734833
1449,0.30387842655181885
1450,0.30476781725883484
1451,0.3056710958480835
1452,0.30658748745918274
1453,0.3075163960456848
1454,0.30845707654953003
1455,0.30940884351730347
1456,0.3103710114955902
1457,0.31134286522865295
1458,0.31232377886772156
1459,0.31331300735473633
1460,0.3143099546432495
1461,0.31531384587287903
1462,0.31632405519485474
1463,0.3173399567604065
1464,0.318360835313797
1465,0.3193860352039337
1466,0.3204149603843689
1467,0.3214469850063324
1468,0.3224813938140869
1469,0.32351768016815186
1470,0.3245551586151123
1471,0.3255932629108429
1472,0.3266313374042511
1473,0.3276689350605011
1474,0.32870540022850037
1475,0.3297401964664459
1476,0.3307727873325348
1477,0.331802636384964
1478,0.3328292667865753
1479,0.3338521420955658
1480,0.33487072587013245
1481,0.33588460087776184
1482,0.3368932902812958
1483,0.33789634704589844
1484,0.338893324136734
1485,0.33988380432128906
1486,0.34086742997169495
1487,0.34184375405311584
1488,0.3428123891353607
1489,0.3437729775905609
1490,0.34472522139549255
1491,0.345668762922287
1492,0.34660324454307556
1493,0.347528338432312
1494,0.348443865776062
1495,0.3493494689464569
1496,0.3502449095249176
1497,0.3511299192905426
1498,0.3520042896270752
1499,0.3528677523136139
1500,0.35372021794319153
1501,0.35456135869026184
1502,0.3553910553455353
1503,0.3562091886997223
1504,0.3570155203342438
1505,0.3578099310398102
1506,0.35859236121177673
1507,0.3593626022338867
1508,0.360120564699173
1509,0.3608662188053131
1510,0.36159947514533997
1511,0.36232027411460876
1512,0.36302852630615234
1513,0.36372414231300354
1514,0.36440715193748474
1515,0.36507752537727356
1516,0.3657352924346924
1517,0.36638033390045166
1518,0.36701273918151855
1519,0.36763250827789307
1520,0.36823973059654236
1521,0.3688342571258545
1522,0.36941632628440857
1523,0.36998581886291504
1524,0.3705429136753082
1525,0.3710876405239105
1526,0.3716200292110443
1527,0.37214019894599915
1528,0.3726482093334198
1529,0.3731441795825958
1530,0.373628169298172
1531,0.37410032749176025
1532,0.374560683965683
1533,0.3750094175338745
1534,0.3754466474056244
1535,0.3758723735809326
1536,0.37628689408302307
1537,0.37669023871421814
1538,0.377082496881485
1539,0.3774639070034027
1540,0.3778345584869385
1541,0.37819457054138184
1542,0.3785441815853119
1543,0.37888336181640625
1544,0.3792123794555664
1545,0.3795313835144043
1546,0.37984052300453186
1547,0.38013991713523865
1548,0.380429744720459
1549,0.3807101249694824
1550,0.3809812068939209
1551,0.3812432289123535
1552,0.38149628043174744
1553,0.3817404806613922
1554,0.38197609782218933
1555,0.38220322132110596
1556,0.38242197036743164
1557,0.38263261318206787
1558,0.38283514976501465
1559,0.38302990794181824
1560,0.38321688771247864
1561,0.38339629769325256
1562,0.3835683763027191
1563,0.3837331235408783
1564,0.3838907778263092
1565,0.3840414583683014
1566,0.3841853141784668
1567,0.38432255387306213
1568,0.3844532072544098
1569,0.38457751274108887
1570,0.38469552993774414
1571,0.3848074674606323
1572,0.38491344451904297
1573,0.38501349091529846
1574,0.3851079046726227
1575,0.385196715593338
1576,0.385280042886734
1577,0.385358065366745
1578,0.3854309022426605
1579,0.38549861311912537
1580,0.3855613172054291
1581,0.3856191635131836
1582,0.38567230105400085
1583,0.38572075963020325
1584,0.3857647478580475
1585,0.38580426573753357
1586,0.38583946228027344
1587,0.38587045669555664
1588,0.3858972489833832
1589,0.38592004776000977
1590,0.3859389126300812
1591,0.3859539330005646
1592,0.3859651982784271
1593,0.3859727382659912
1594,0.3859767019748688
1595,0.3859771192073822
1596,0.38597413897514343
1597,0.3859677314758301
1598,0.3859580457210541
1599,0.3859451115131378
1600,0.38592901825904846
1601,0.38590988516807556
1602,0.38588762283325195
1603,0.38586243987083435
1604,0.38583430647850037
1605,0.3858032524585724
1606,0.38576945662498474
1607,0.3857327997684479
1608,0.3856935203075409
1609,0.38565149903297424
1610,0.3856068551540375
1611,0.3855595886707306
1612,0.38550981879234314
1613,0.38545748591423035
1614,0.385402649641037
1615,0.38534533977508545
