wavelength_nm,reflectance
928,0.025081902379574767
929,0.02510771237124
930,0.025074714817801123
931,0.025041205018758703
932,0.02509830841524475
933,0.025067782390866798
934,0.0249959344019176
935,0.024987184425323907
936,0.025070804553682224
937,0.025048404051564305
938,0.024962542991246475
939,0.024969669717171336
940,0.024959880998645455
941,0.025033561814321155
942,0.025192437794961615
943,0.025186305458547574
944,0.02516977369423231
945,0.025123979671880108
946,0.025155142393311666
947,0.025159612506951305
948,0.02515377256684398
949,0.025098688932148217
950,0.025106173972038532
951,0.02508257365298632
952,0.025087732268110636
953,0.02504492357214111
954,0.025087775351297532
955,0.025072423687114927
956,0.025122435920972908
957,0.025119522287754558
958,0.025134278972665024
959,0.02509454103300728
960,0.02506590030017487
961,0.025073989081977024
962,0.025121171822463175
963,0.02509538460882313
964,0.02512202489126969
965,0.025111795784885062
966,0.025118648737803687
967,0.025128177657205215
968,0.02514423660922572
969,0.0251356881345889
970,0.025176931924293548
971,0.025160621010227764
972,0.025180875222989802
973,0.02519189748315331
974,0.025222829745963776
975,0.025188255964727548
976,0.025224134837600817
977,0.025218556061929392
978,0.025253962676018808
979,0.02525315031407821
980,0.02528195121713415
981,0.025287423447374002
982,0.02533285292855185
983,0.025325153796470396
984,0.025361449496458424
985,0.025380325327213644
986,0.025401791343219248
987,0.02541141708670898
988,0.025454915343836263
989,0.025457689042250913
990,0.025488319149790915
991,0.02550637968925617
992,0.025527025249934235
993,0.02553776592619669
994,0.025571636967365766
995,0.025586644181533957
996,0.025609073584648805
997,0.025624229322639334
998,0.02564774782658512
999,0.025667715105323792
1000,0.025688486764025385
1001,0.02553032702531927
1002,0.0253719181352483
1003,0.02538719113948285
1004,0.025401180861282062
1005,0.02558801327163758
1006,0.025776160430131097
1007,0.025791176108097377
1008,0.02580240272951907
1009,0.025811754995060197
1010,0.025820096752586088
1011,0.02582979330470474
1012,0.02584394147871449
1013,0.025858802750388783
1014,0.025872258032103405
1015,0.02588426529538091
1016,0.025891696934912393
1017,0.025900051985431844
1018,0.025908446612849193
1019,0.02592086270071771
1020,0.025932295439329324
1021,0.02594053731580966
1022,0.02594307503281135
1023,0.025943384898394338
1024,0.025946900838984394
1025,0.02595600015505484
1026,0.025967148605016862
1027,0.0259769719043621
1028,0.025984068018741983
1029,0.02598974349182897
1030,0.02599611714969377
1031,0.026005204131377472
1032,0.026017432820986668
1033,0.026030640131514907
1034,0.026041585819716866
1035,0.026051274242144762
1036,0.026059247698660283
1037,0.02606465428460081
1038,0.026068893140023905
1039,0.026073682736999008
1040,0.02608008509951428
1041,0.026087611390424828
1042,0.026095246241228432
1043,0.026101788295921455
1044,0.026107349197756473
1045,0.02611232311908914
1046,0.02611611631594739
1047,0.026119477326795447
1048,0.026122860211174923
1049,0.026126641421597156
1050,0.026130923405040248
1051,0.026134098225267306
1052,0.02613649814238107
1053,0.02613962225220555
1054,0.02614268167522391
1055,0.026145331286546346
1056,0.026148354603334412
1057,0.02615164587157644
1058,0.02615340137874388
1059,0.026153868743548414
1060,0.02615457125981504
1061,0.026156019981284345
1062,0.02615792201570556
1063,0.02615903612622028
1064,0.02616004124297417
1065,0.02616161439252848
1066,0.0261624677896557
1067,0.02616275574255726
1068,0.02616202536289392
1069,0.026160136309378777
1070,0.026158648707296908
1071,0.02615765129870252
1072,0.026157044082501163
1073,0.02615562218413163
1074,0.02615285756926438
1075,0.026149606546709815
1076,0.026145964296931664
1077,0.026141568952819296
1078,0.026137008712631984
1079,0.026132469834650982
1080,0.026127795647105562
1081,0.026122758012060553
1082,0.026117502985466813
1083,0.026112192766783365
1084,0.02610642066104386
1085,0.02609901044884307
1086,0.026089617742103357
1087,0.02607984105713924
1088,0.02606992178508645
1089,0.026059392454186342
1090,0.026048270350336016
1091,0.026036821056455526
1092,0.02602564584187938
1093,0.026013909848281093
1094,0.026001412704116447
1095,0.0259887679507119
1096,0.025975768059442874
1097,0.02596175189557936
1098,0.02594651431496241
1099,0.02592983403738767
1100,0.02591160105810636
1101,0.025892638722219027
1102,0.025872501952647467
1103,0.025851184181940632
1104,0.025829861253231758
1105,0.02580840099376458
1106,0.025787557658552642
1107,0.025767224568259563
1108,0.025746272073706295
1109,0.025724965718090905
1110,0.025702395708216873
1111,0.025677571649726772
1112,0.025651168827521494
1113,0.025623995905038496
1114,0.02559659191116194
1115,0.025568953020451507
1116,0.0255413968581968
1117,0.02551503749253588
1118,0.025489696219760632
1119,0.025464034521357894
1120,0.025437729220402133
1121,0.025411071360394246
1122,0.02538401932454648
1123,0.02535692876728982
1124,0.025330274854729395
1125,0.02530346346986874
1126,0.02527675020908871
1127,0.02524958290564834
1128,0.025221346034312545
1129,0.025193661062348438
1130,0.025167202920375744
1131,0.0251416361859563
1132,0.02511676786845195
1133,0.025092583872490474
1134,0.025069178146313546
1135,0.025045870447384516
1136,0.025022124157749324
1137,0.02499836945342277
1138,0.024974870410574886
1139,0.02495179405109423
1140,0.02492951078130331
1141,0.024908070306609915
1142,0.024887048696633215
1143,0.024866283146056142
1144,0.02484564592316512
1145,0.024825045225585995
1146,0.02480517156916438
1147,0.024786553925011053
1148,0.024769627848280767
1149,0.024754225480069888
1150,0.024739646365769526
1151,0.02472632599590921
1152,0.02471343531961556
1153,0.024700366398119133
1154,0.024687770925257355
1155,0.02467562364574679
1156,0.024664272408643155
1157,0.024653704636344025
1158,0.024643780597148304
1159,0.024634934789733966
1160,0.024626758433787345
1161,0.024618280282383907
1162,0.024609587814458364
1163,0.024601118875438702
1164,0.02459297024002306
1165,0.024585670592281027
1166,0.024579386573183665
1167,0.0245734990401273
1168,0.02456761460584319
1169,0.024561737611564015
1170,0.024556134946922492
1171,0.024551107766902946
1172,0.024546494279840424
1173,0.02454245354475702
1174,0.024539499019582207
1175,0.024536665966688194
1176,0.024533409010955378
1177,0.024529733011462943
1178,0.024525835739590517
1179,0.02452181332440677
1180,0.024517686289235195
1181,0.024513976412789188
1182,0.0245110985067518
1183,0.024508998702545637
1184,0.024507553159639886
1185,0.0245065872129815
1186,0.024505895363512567
1187,0.024505241377542182
1188,0.024504508884992688
1189,0.024503505019903442
1190,0.024502515763939692
1191,0.024502057462144348
1192,0.024502039249845915
1193,0.0245024962216945
1194,0.024503480950782277
1195,0.024504966555529265
1196,0.024506581533634685
1197,0.024508393434952147
1198,0.02451066296857997
1199,0.02451300708967574
1200,0.024516033478298022
1201,0.024520813156416604
1202,0.024526517372672783
1203,0.024531910393901322
1204,0.024537202125212827
1205,0.024542196433335495
1206,0.024547031808546713
1207,0.024552366419494848
1208,0.02455842019200198
1209,0.024565243453063854
1210,0.02457287756326991
1211,0.024581463466441487
1212,0.02459083643721024
1213,0.024600256441255068
1214,0.024609410385459128
1215,0.024618859032933448
1216,0.024628768105555022
1217,0.02463894841263572
1218,0.02464953896295801
1219,0.02466038263591189
1220,0.024671161287077813
1221,0.024682044527000853
1222,0.02469295608770918
1223,0.02470396414118589
1224,0.02471474939173546
1225,0.02472592315296373
1226,0.024738566388886774
1227,0.02475158137063698
1228,0.024763890937377873
1229,0.02477576368676231
1230,0.024787152784165444
1231,0.02479821549314025
1232,0.02480938449479097
1233,0.024820406141106966
1234,0.024831336907744556
1235,0.024842401116494946
1236,0.024853354050962423
1237,0.024863894232332904
1238,0.0248737338134616
1239,0.024882972161633155
1240,0.024892162951745463
1241,0.02490156021102169
1242,0.0249109770090254
1243,0.024920434205438106
1244,0.024929540585897515
1245,0.024938143011798565
1246,0.024946346658796997
1247,0.024953563445326503
1248,0.02496042297021872
1249,0.02496766379859645
1250,0.02497490265910682
1251,0.024981986608115157
1252,0.024988936477006785
1253,0.02499573987794006
1254,0.02500221211415987
1255,0.02500807343996644
1256,0.025013642635280785
1257,0.025018971347539897
1258,0.025023928056735322
1259,0.025029197817372638
1260,0.025034637735166884
1261,0.025039200623467383
1262,0.025043101027303036
1263,0.025046735091700616
1264,0.025049959881205883
1265,0.025053395514193923
1266,0.02505683533067868
1267,0.025059623273671793
1268,0.02506176809199674
1269,0.025063279401796413
1270,0.0250642135977203
1271,0.025064514167630367
1272,0.025064191591933075
1273,0.025063639302615334
1274,0.025063224859389846
1275,0.025062548469798687
1276,0.02506116640062843
1277,0.025059300449604603
1278,0.025056885049599718
1279,0.02505364329957235
1280,0.025049254765887697
1281,0.02504399938804559
1282,0.025038164058833006
1283,0.02503165205837176
1284,0.025024764486586373
1285,0.025017417275494346
1286,0.02500926888334917
1287,0.025000457556042698
1288,0.024991208977328414
1289,0.024981590099085727
1290,0.024971549670233413
1291,0.024960844903558925
1292,0.024949663747391097
1293,0.02493784282778401
1294,0.024925397664232286
1295,0.02491261126505218
1296,0.024898604659446495
1297,0.024882823636082248
1298,0.024866659423911613
1299,0.02485068189154046
1300,0.024834048759053744
1301,0.024816652322156112
1302,0.024798798620829725
1303,0.024780488111733907
1304,0.024761932690246926
1305,0.024743301186802052
1306,0.02472416351124059
1307,0.02470442383615714
1308,0.024684223932338708
1309,0.02466413420803367
1310,0.024644245749920007
1311,0.02462384232278993
1312,0.024602885969618182
1313,0.02458180905449651
1314,0.024560892166029826
1315,0.0245403718081211
1316,0.024520403404132605
1317,0.02450141784943386
1318,0.0244830545151666
1319,0.024464699876384468
1320,0.02444671986760305
1321,0.02442918568476674
1322,0.02441179549673905
1323,0.024395047972609794
1324,0.024379365011849587
1325,0.024364657518524367
1326,0.0243511090254072
1327,0.024338534009610883
1328,0.024326980092859617
1329,0.024144271625041673
1330,0.023962206596745052
1331,0.023953227090871623
1332,0.02394569084529493
1333,0.02393988439232578
1334,0.023936039974763266
1335,0.02393330202025915
1336,0.023930892282026345
1337,0.023928789575985397
1338,0.023927185252448926
1339,0.023926455227173227
1340,0.023926622334712357
1341,0.023927458511063867
1342,0.023929285910976154
1343,0.023932332155201616
1344,0.023936250787932493
1345,0.023940790408742228
1346,0.023945697696974105
1347,0.023951206155840454
1348,0.023957358604762658
1349,0.02396402785605814
1350,0.023971367952301193
1351,0.02397908276742835
1352,0.023986798870456214
1353,0.023994704646357685
1354,0.02400229879495428
1355,0.024009283317090957
1356,0.024015989341101062
1357,0.024022590298495832
1358,0.024029037966703776
1359,0.02403508719193874
1360,0.02404079089125023
1361,0.02404605700860759
1362,0.02405029885650026
1363,0.024053445001981217
1364,0.02405609295715715
1365,0.02405809358473875
1366,0.024058798924272887
1367,0.023886230785033463
1368,0.02371252956174482
1369,0.02370945392370194
1370,0.023705109710612102
1371,0.02369966102044723
1372,0.02369314876846925
1373,0.02368542812293388
1374,0.02367644458140241
1375,0.023666343012412615
1376,0.023654783387347857
1377,0.02364164799448647
1378,0.023626786636474634
1379,0.0236102143757448
1380,0.023591818896668917
1381,0.023399148188909064
1382,0.023204455712535245
1383,0.02318050664534065
1384,0.023155365005053434
1385,0.023128945313746742
1386,0.023101271123449188
1387,0.023071989170296778
1388,0.02304114057965751
1389,0.02283700008226322
1390,0.02263144674559529
1391,0.02259670439771202
1392,0.022560882617185946
1393,0.022523700935710034
1394,0.022485213246970802
1395,0.022273452241768472
1396,0.022060308764479338
1397,0.02201792764651051
1398,0.021974319714794917
1399,0.021757600790414965
1400,0.02154026386613744
1401,0.02149414914282571
1402,0.02144715766436419
1403,0.021399554247508355
1404,0.021351234762789346
1405,0.0211300370368018
1406,0.020908022256313386
1407,0.020857483086015403
1408,0.020806275440901335
1409,0.020754467893293334
1410,0.020702407372229933
1411,0.020649886475051813
1412,0.020596807249957202
1413,0.02037137549946089
1414,0.020145592326375243
1415,0.020091483609677406
1416,0.020037272762404572
1417,0.01998312370170157
1418,0.019929242314212916
1419,0.019875476276942132
1420,0.01982158307718549
1421,0.01976778052852807
1422,0.019714497019282146
1423,0.019661590878383064
1424,0.019608998976750336
1425,0.019556867579119872
1426,0.019505272516103556
1427,0.01945423193675447
1428,0.01940375794651514
1429,0.019353783937409188
1430,0.01930424163835365
1431,0.019082999111587277
1432,0.018862419448794833
1433,0.018814861934801537
1434,0.01876803361239888
1435,0.018722038507030588
1436,0.01867704163442809
1437,0.018633001692261644
1438,0.0185897978500139
1439,0.018547555061078618
1440,0.01850660060588754
1441,0.018467003425287957
1442,0.018429047651176346
1443,0.018392633324798024
1444,0.018357086077281946
1445,0.018322511889103853
1446,0.018289618117769548
1447,0.018258122051194432
1448,0.018227797295919213
1449,0.01819889352127382
1450,0.018171599006972163
1451,0.018145976204128087
1452,0.018121826637995025
1453,0.018098895623465023
1454,0.018077143655276993
1455,0.018056821370581237
1456,0.018038146776915565
1457,0.01802139481240722
1458,0.01800626157297289
1459,0.017992578682178552
1460,0.017980305997954606
1461,0.017969362890142632
1462,0.01795998426286343
1463,0.018124078219942025
1464,0.018289399365168872
1465,0.018283895366457536
1466,0.0182794888635555
1467,0.01827609888671442
1468,0.01827383211292645
1469,0.0182726474928319
1470,0.018272588687442946
1471,0.018273715444897382
1472,0.018275640878338266
1473,0.018278457662805735
1474,0.0182823488556469
1475,0.01828727416071044
1476,0.01829294475052009
1477,0.01829916540695093
1478,0.018306052052597378
1479,0.01831366946658163
1480,0.018321775245819925
1481,0.018330371786493386
1482,0.01833966498157404
1483,0.018521786700951115
1484,0.018704385654138334
1485,0.018715055528542822
1486,0.0187260008536539
1487,0.018737235767594774
1488,0.018748487155807667
1489,0.0187596586168282
1490,0.01877061420388553
1491,0.018781209670510834
1492,0.018791640828539548
1493,0.018802178063798143
1494,0.01881275584284418
1495,0.01882323135359429
1496,0.018833488118454596
1497,0.018843909107274855
1498,0.018854587168184906
1499,0.019037546462316122
1500,0.01922072959300857
1501,0.019231885447856867
1502,0.019242947377206936
1503,0.019253743391351087
1504,0.019263930816997156
1505,0.019273519349984346
1506,0.019282761925737506
1507,0.019291861301666303
1508,0.0193012403800852
1509,0.019310634623337437
1510,0.01932005490136156
1511,0.01932958372218916
1512,0.019338898062322977
1513,0.019520182972311992
1514,0.019701611519726856
1515,0.01971090355623882
1516,0.01972052123925786
1517,0.019730527139541626
1518,0.019740477996381234
1519,0.019750250468833358
1520,0.019759439748248057
1521,0.019768208033493412
1522,0.01977705337602514
1523,0.01978592858017942
1524,0.019794768939494937
1525,0.019803548124818045
1526,0.019812110630959806
1527,0.019820460864789953
1528,0.019828405177387407
1529,0.020007978470852943
1530,0.020187409009858777
1531,0.020194928580188162
1532,0.020202890051781445
1533,0.020210822839018566
1534,0.02021860477015344
1535,0.02022633872059471
1536,0.020233706413599395
1537,0.02024072240103906
1538,0.02024761398050094
1539,0.020254195843798544
1540,0.02026070332736514
1541,0.0202676110628626
1542,0.020274611366169145
1543,0.020281304050700857
1544,0.02028746802898857
1545,0.020293512533844454
1546,0.020299593531784593
1547,0.020305330659999066
1548,0.020310802983540564
1549,0.020488297121098342
1550,0.020665744247011984
1551,0.020671019875188185
1552,0.02067612693072531
1553,0.020681312232238024
1554,0.020686686494651624
1555,0.020691930001189584
1556,0.020697195605124362
1557,0.02070234306065866
1558,0.02070708324452194
1559,0.02071150317052748
1560,0.020715499680478387
1561,0.020719001868602014
1562,0.020722209091618662
1563,0.020725341714636927
1564,0.0207285896937146
1565,0.020731929298854465
1566,0.02073533872342499
1567,0.02073886924310481
1568,0.020742260056437686
1569,0.020745517290420203
1570,0.020748898391844902
1571,0.020924455339181386
1572,0.02110029941662591
1573,0.021104416251657435
1574,0.021108829677469323
1575,0.02111338844361041
1576,0.02111772154284881
1577,0.02112199645861474
1578,0.021126335172524196
1579,0.021130621537261866
1580,0.021135031179341044
1581,0.021139733546819445
1582,0.021144679745524416
1583,0.021149738050304484
1584,0.021154625982877585
1585,0.021159288208827495
1586,0.021163685214167973
1587,0.021167901367586006
1588,0.021172481232744254
1589,0.021177833343669
1590,0.021183432361687432
1591,0.021188803908839322
1592,0.021193651132126866
1593,0.021198371190476118
1594,0.02120333258216735
1595,0.021208636860452684
1596,0.021214280892565582
1597,0.021220073518113742
1598,0.021225836455549485
1599,0.021231399889434902
1600,0.02123664241715585
1601,0.02141368476692425
1602,0.02159061095005437
1603,0.021595467281094197
1604,0.02160074070900872
1605,0.021606160676636316
1606,0.021611663448224842
1607,0.02161753826600493
1608,0.02162357094369633
1609,0.021629454279191832
1610,0.021635172540369778
1611,0.021640552266224123
1612,0.021645656277242478
1613,0.02165063057302707
